Id,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,GarageYrBlt_missing,TotalSF,TotalPorchSF,TotalSqFoot,TotalBath,Age,RemodAge,IsNew,IsRemodeled,HasGarage,HasBasement,HasFireplace,HasPool,Has2ndFloor,OverallQual_x_TotalSF,OverallQual_x_GrLivArea,Qual_x_Cond,ExterQual_x_TotalSF,KitchenQual_x_TotalSF,BsmtQual_x_TotalBsmtSF,GrLivArea_by_TotalSF,OverallQual_by_Age,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_None,Alley_Pave,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Shed,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
1311,24.154592660478922,22.19810794311379,3,2,7,8,1959,2002,0.0,4,4,4,3,3,6,237.56471869267884,1,0.0,61.587781191081916,1902.0,3,1,14.026385813964495,0.0,0.0,9.334641266110289,1.0,0.0,2,0,3,0.7509532601580807,5,7,8,2,3,14.118195633475512,3,2.0,567.0,3,3,2,0.0,22.466999422652297,13.074173697198187,0.0,0.0,0.0,0,0,0.0,0,46.87109101417491,58.95627463849054,47.07162107473128,3.0,51,8,0,1,1,1,1,0,0,55.28775043607442,30.845142745621374,56,13.088282117417075,17.668001739901868,500.87872295251776,0.4179559734650012,0.12749757310851428,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1312,18.94632418255654,19.376397946953205,3,2,7,5,2005,2007,12.726790022362094,4,3,4,3,1,6,176.32036310310662,1,0.0,49.92715480729219,1274.0,5,1,12.819897354444059,0.0,0.0,8.73766032617477,1.0,0.0,2,0,3,0.7509532601580807,4,6,8,0,0,14.19064737641105,2,2.0,508.0,3,3,2,51.861644363065615,15.433970310567927,0.0,0.0,0.0,0.0,0,0,0.0,0,40.44950646399883,58.25367277662127,41.3068211664967,3.0,2,0,0,1,1,1,0,0,0,49.18880554810084,27.93469679233968,35,12.377567371216024,15.90459052136743,386.10768567858327,0.41791009616129593,1.319540148604683,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1313,22.373650845669385,19.700650896156237,2,2,8,5,1990,1990,25.14268015832103,4,3,5,3,1,6,110.71399635760285,1,0.0,91.72896848767654,1453.0,5,1,13.207704757831017,1838.7376124084499,0.0,9.928771541758161,0.0,0.0,2,1,4,0.7509532601580807,4,9,8,1,5,14.1671783900609,2,2.0,750.0,4,4,2,78.26540383936752,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,48.864581000322275,71.2760328547433,49.36995806976014,2.5,17,17,0,0,1,1,1,0,1,59.400222301019895,35.04453061613397,40,13.293500631206987,17.350564541820017,486.1009197288304,0.5259335185813422,0.37805545973669463,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1314,25.344796637983773,21.474225653958435,2,2,9,5,1999,1999,18.051044474403554,4,3,4,3,1,1,0.0,1,0.0,113.48848048630902,1393.0,5,1,13.143561424785538,1583.8838796490052,0.0,9.80892555546671,0.0,0.0,2,1,4,0.7509532601580807,4,10,8,1,3,14.18127774085417,3,3.0,779.0,3,3,2,94.23242641358559,8.2302108873985,0.0,0.0,0.0,0.0,0,0,0.0,0,47.70567712045749,87.71947449794875,49.09616609784403,2.5,11,11,0,0,1,1,1,0,1,60.30203783948611,35.38256172856293,45,13.175007975508239,17.161486655067755,409.1684898209598,0.5206441136836218,0.5837747572907533,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1315,17.497575966520724,19.091163764926854,3,2,4,6,1954,1954,0.0,3,3,3,3,1,3,149.22208381794624,1,0.0,37.410763282943584,948.0,5,1,11.975598145540113,0.0,0.0,8.305725849009285,1.0,0.0,1,0,3,0.7509532601580807,3,5,8,1,3,14.11342049157323,1,1.0,280.0,3,3,2,0.0,9.099313131211234,0.0,0.0,0.0,0.0,0,0,0.0,0,36.25103109032836,13.21506771365303,35.559407353295875,2.0,53,53,0,0,1,1,1,0,0,38.20174758188098,22.49681648623346,24,11.373678962845942,14.361035148724529,264.2469631694383,0.41786232569971576,0.07184331478513202,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1316,21.813290954595615,20.2837933784627,3,2,6,5,1969,1969,0.0,3,3,2,3,2,5,113.65563146994303,2,9.334144313178902,33.045333618199216,952.0,3,1,12.374859997919224,1363.1322224317132,0.0,9.49282964638772,0.0,0.0,2,1,4,0.7509532601580807,3,9,8,2,4,14.134068032227582,1,2.0,576.0,3,3,2,53.87375882477297,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,43.29452077801433,49.58504821406076,43.446644263615546,2.5,39,39,0,0,1,1,1,0,1,49.62647145812122,30.472622046571622,30,12.197211411705478,15.624090277110806,203.47756285205227,0.5453362529285709,0.14123723889464976,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1317,17.68275388362419,19.963321860624298,2,2,8,5,2008,2008,22.730677245547934,4,3,5,3,4,1,0.0,1,0.0,124.1238697069906,1622.0,5,1,13.553132381637132,0.0,0.0,9.103188506536634,1.0,0.0,2,0,3,0.7509532601580807,5,8,8,1,4,14.195323264382047,2,3.0,860.0,3,3,2,39.263310418132825,9.894089170086216,0.0,0.0,0.0,0.0,0,0,0.0,0,44.25255529069665,41.86008350117489,44.014815101641155,3.0,1,1,0,0,1,1,1,0,0,54.915389622858285,30.68792176811158,40,12.808164385426627,17.213518341458393,522.0902314828957,0.4188111078647027,1.8203341036428238,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1318,14.964704416387587,16.66120915096666,3,2,7,5,2006,2007,0.0,4,3,5,4,1,1,0.0,1,0.0,111.50904073851602,1352.0,5,1,12.994234064922544,0.0,0.0,8.82535432211498,0.0,0.0,2,0,2,0.7509532601580807,4,5,8,1,4,14.192206665778837,2,2.0,466.0,3,3,2,0.0,24.214264448557355,0.0,0.0,0.0,0.0,0,0,0.0,0,41.34656531175272,45.118478843169996,41.48690376795706,2.0,1,0,0,1,1,1,1,0,0,50.05165383836132,28.350711403774657,35,12.48186282566527,16.067432701488148,463.8869437233561,0.417918111591051,1.6872592197086782,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1319,19.297565645789724,21.476225111764844,1,2,8,5,2001,2002,18.70962191711242,4,3,4,3,4,1,0.0,1,0.0,129.92442251933892,1753.0,5,1,13.833805701857015,0.0,0.0,9.2408683782967,0.0,0.0,2,0,3,0.7509532601580807,4,7,8,1,3,14.184403604277843,2,3.0,748.0,3,3,2,43.0325521351721,19.142275558056205,0.0,0.0,0.0,0.0,0,0,0.0,0,45.65220403654945,56.83243626900269,45.88394448097304,2.0,5,4,0,1,1,1,1,0,0,56.285803619593814,31.388496382933674,40,12.95944238945781,16.819043556900798,475.042487328927,0.42134598967282333,0.903496820562858,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1320,20.158381260917363,19.959023475940292,3,2,4,5,1954,1954,16.231819681477294,3,3,3,3,1,5,112.35211774720997,1,0.0,51.87117348966215,864.0,5,1,11.975598145540113,0.0,0.0,8.305725849009285,0.0,0.0,1,0,3,0.7509532601580807,3,5,8,0,0,14.110233605762662,1,1.0,248.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,35.644357042346684,0.0,34.72992180582077,1.0,53,53,0,0,1,1,0,0,0,37.68795261315991,22.49681648623346,20,11.297164561036071,14.245167283687357,248.76105829314102,0.43416195888895487,0.07184331478513202,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1321,19.297565645789724,19.189157677365337,3,2,6,3,1957,1957,0.0,3,3,3,3,1,5,56.52049226062741,3,11.7354709943424,70.86441708644404,1478.0,4,1,13.258591953864961,0.0,0.0,8.957388861683535,1.0,0.0,1,1,3,0.7509532601580807,3,6,8,2,4,14.115012896462307,2,2.0,442.0,3,3,2,29.992386837111233,0.0,0.0,0.0,26.021768072096254,0.0,0,0,0.0,0,42.726641446011,54.97206590042185,43.17172469193316,2.5,52,52,0,0,1,1,1,0,0,49.10788748690576,27.895607528281293,18,12.134805999263431,15.52735837404815,352.7264712338412,0.41792927297209626,0.1081127949085065,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1322,15.771053067578785,18.285951211448648,2,2,3,6,1949,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,0,11.222867447268218,0.0,0.0,7.909984728809573,0.0,0.0,1,0,2,0.7509532601580807,3,4,8,0,0,14.111827394891495,1,1.0,287.0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,25.14621260954464,0.0,24.595743787933024,1.0,59,58,0,1,1,0,0,0,0,26.069140625427536,19.423196826012898,18,9.783945177921574,12.005761739774583,0.0,0.7296934545843691,0.0489691365165129,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1323,25.198025307911315,19.94767248442537,2,2,7,5,1992,1992,0.0,4,3,4,3,1,6,140.68504598469508,1,0.0,19.722620927116406,750.0,5,1,12.292856842844161,1142.643267485658,0.0,9.351184193177344,1.0,0.0,2,1,3,0.7509532601580807,4,8,8,1,3,14.170316253871071,2,2.0,564.0,3,3,2,48.7570232834968,9.504879117042123,0.0,0.0,0.0,0.0,0,0,0.0,0,41.171055652078756,49.47366223472097,41.52275056753307,3.5,18,18,0,0,1,1,1,0,1,49.88312934658028,30.928444597680322,35,12.461595481664565,16.035751747204113,273.5908439327037,0.5644556208071794,0.3211532300332786,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1324,15.57191970105525,17.48405113780442,3,2,4,7,1940,1950,0.0,2,3,3,3,1,2,75.00852735967617,1,0.0,28.74582290376958,420.0,4,1,11.177886445230312,0.0,0.0,7.886002707839754,0.0,0.0,1,0,2,0.7509532601580807,2,5,8,0,0,0.0,0,0.0,0.0,0,0,2,38.06215698598616,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,29.836367094868535,35.36840217492538,30.64188992531521,1.0,69,59,0,1,0,1,0,0,0,32.677596095499666,20.856505825693613,28,9.853343368355219,12.106285037598633,155.42985003167962,0.5050153145600754,0.05580209662544119,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1325,20.158381260917363,19.86863311531679,3,2,8,5,2006,2007,28.085036650037146,4,3,5,3,3,1,0.0,1,0.0,131.74532621329328,1795.0,5,1,13.847538317014754,0.0,0.0,9.24757375229737,0.0,0.0,2,0,2,0.7509532601580807,4,7,8,1,4,14.193765294899782,2,3.0,895.0,3,3,2,0.0,10.747868198436645,0.0,0.0,0.0,0.0,0,0,0.0,0,45.88751611812796,16.21308540941604,44.79830214302774,2.0,1,0,0,1,1,1,1,0,0,56.51537952756647,31.4228773843416,40,12.98452159724611,16.85878207760392,557.5848526398303,0.417950425043508,1.8203341036428238,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1326,13.483980460753767,16.13781661141685,3,2,4,4,1922,1950,0.0,3,3,3,2,1,1,0.0,1,0.0,81.55745882803454,796.0,2,0,11.493820273589396,0.0,0.0,8.05363803849321,0.0,0.0,1,0,2,0.7509532601580807,3,5,8,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,10.742234266187799,0.0,0.0,0.0,0,3,0.0,1,33.962794333940266,25.78508514002797,33.863350476611615,1.0,86,58,0,1,0,1,0,0,0,36.254807856665636,21.502571723942904,16,11.079766042472814,13.917334128810177,235.83198182031296,0.417826684363891,0.04510327609501059,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1327,19.297565645789724,16.694158365918785,3,1,3,6,1931,2006,0.0,3,3,3,3,1,3,120.71967291839476,1,0.0,0.0,544.0,5,1,11.41772883214346,0.0,0.0,8.013434875562298,0.0,0.0,1,0,3,0.7509532601580807,4,6,8,0,0,0.0,0,0.0,0.0,0,0,2,0.0,0.0,16.343303188447155,0.0,0.0,0.0,0,0,0.0,1,31.64006992008654,50.25015142046358,33.20173692592986,1.0,76,1,0,1,0,1,0,0,0,31.39359935515769,19.797797272472195,18,10.765606061304375,14.167162739006738,184.0199349201768,0.4780893997905888,0.038330987088423286,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
